url,img
/tin-tuc/hoi-dap-bac-si/xet-nghiem-xuat-hien-protein-trong-nuoc-tieu-co-nguy-co-viem-cau-than-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190903_122458_744303_xet-nghiem-nuoc-tieu-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-tuc-nguc-khi-met-moi-hit-sau-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20190328_023837_044412_dau-tuc-nguc.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hach-noi-duoi-da-dau-la-bi-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200229_182120_958033_tai_xuong.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/xuat-hien-khoi-u-o-loi-la-bi-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200229_174434_578447_nuou.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-kho-chiu-o-luoi-phai-lam-gi-co-nen-di-kham-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191124_023915_621191_luoi-benh.max-800x800.png
/tin-tuc/hoi-dap-bac-si/di-tieu-nhieu-lan-kem-dau-bung-duoi-ron-la-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200226_144315_932303_can-than-hay-cam-thay.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/sau-khi-bi-cho-can-co-dau-hieu-nong-sot-buon-non-khong-dai-tien-duoc-lam-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190522_132014_572901_tai_xuong_1d.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/thoi-gian-rung-trung-tinh-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200104_040152_771818_cach-tinh-chu-ky-kinh.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-cho-da-tiem-ngua-dai-can-co-sao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200324_140618_883041_cho-can-shutterstock_.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/di-tieu-nhieu-lan-trong-ngay-can-lam-gi-de-cai-thien/,https://vinmec-prod.s3.amazonaws.com/images/20200222_123900_598668_di-tieu.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-dau-rang-sau-co-nen-cho-uong-thuoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190710_093345_406813_tre-dau-rang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ho-keo-dai-uong-thuoc-khong-khoi-nen-lam-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200211_050740_396144_ho-khan-keo-dai.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-zona-kinh-da-10-ngay-khong-khoi-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20191213_040837_285095_shutterstock_54017592.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-cam-keo-dai-uong-thuoc-khong-do-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200416_090147_365137_e247f44cfdc1d0cd8ecd6.max-800x800.png
/tin-tuc/hoi-dap-bac-si/cau-nho-it-cuong-cung-vao-buoi-sang-co-bat-thuong-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200416_082039_476924_tac-hai-khi-cau-nho-t.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/met-moi-chan-nan-kem-mat-ngu-canh-bao-benh-ly-gi/,https://vinmec-prod.s3.amazonaws.com/images/20190930_012658_895675_met-moi-1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/amidan-sung-co-dom-khac-ra-mau-co-nen-di-cat-bo-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200421_075257_523665_144317viem-amidan-co-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ket-hop-vitamin-khoang-chat-nhu-the-nao-de-giup-co-the-phat-trien-toan-dien-/,https://vinmec-prod.s3.amazonaws.com/images/20200414_084002_424767_vitamin-tong-hop-cho-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/va-dap-co-khien-cho-tinh-hoan-bi-xoan-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200419_044151_118336_unnamed_2.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/chi-so-hla-1c-92-co-nguy-hiem-doi-voi-nguoi-tieu-duong-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200327_025419_716486_duong-h.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/phuong-phap-giup-cai-thien-tinh-trang-suc-khoe-o-nguoi-nghien-ruou/,https://vinmec-prod.s3.amazonaws.com/images/20200111_053446_363977_ruou.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/het-sung-khong-sot-co-duoc-coi-la-khoi-benh-quai-bi-hay-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191120_081236_993601_quai-bi.max-800x800.png
/tin-tuc/hoi-dap-bac-si/benh-phoi-tac-nghen-man-tinh-loai-d-dieu-tri-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200415_035911_450044_benh_phoi_tac_nghen_1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/uong-thuoc-dieu-tri-lao-phoi-bi-ho-nhieu-kho-tho-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200415_033346_556173_dau-nguc-ung-thu-1532.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-hong-kem-do-mo-hoi-ve-dem-la-dau-hieu-cua-benh-ly-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200320_040403_623775_dau-rat-co-hong.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/quan-he-tinh-duc-voi-nguoi-nghi-nhiem-hiv-lieu-co-kha-nang-lay-benh-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200224_030901_196681_hiv.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-hong-noi-hat-kem-theo-o-hoi-la-dau-hieu-benh-gi-dieu-tri-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200305_160440_798795_o-chua-la-benh-gi.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-di-ung-khi-uong-thuoc-nen-lam-xet-nghiem-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200518_141833_593301_screenshot_1589811494.max-800x800.png
/tin-tuc/hoi-dap-bac-si/mac-xuat-huyet-duoi-nhen-co-dieu-tri-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200307_143424_136231_suy-ho-hap-cap-tien-t.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-nhoi-nguc-va-co-ba-vai-la-bi-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200302_033442_921822_dau-tuc-nguc.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nuoc-bot-bi-chua-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20190802_075625_407102_trieu-chung-tang-tiet.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-dau-da-day-moi-chu-ky-kinh-nguyet-vi-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200310_024213_115401_Thuoc-Tri-Dau-Da-Day-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-tieu-xuong-sau-khi-lam-cau-rang-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20190730_051947_156947_4_1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-mieng-nang-du-da-ve-sinh-ky-luong-phai-lam-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190919_042704_451727_chua-hoi-mieng-nang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nguy-co-dot-quy-nao-o-nguoi-benh-cao-huyet-ap/,https://vinmec-prod.s3.amazonaws.com/images/20200304_040705_843122_phau-thuat-giam-ap-tr.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/phan-biet-dong-mach-tinh-mach-mao-mach/,https://vinmec-prod.s3.amazonaws.com/images/20200405_141830_599954_mach-mau.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/chi-phi-noi-soi-da-day-gay-me-co-cao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190508_051452_234181_noi-soi-tieu-hoa.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/chi-phi-thoi-gian-kham-benh-theo-bao-hiem-tai-vinmec-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200311_152011_963533_benh-nhan-kham-chua-b.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/kho-tho-chan-tay-run-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191025_115130_632731_cam-giac-bi-vuong-hon.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/do-mo-hoi-nhieu-co-can-phai-phau-thuat-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191029_094722_946788_do-mo-hoi.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/kho-tho-sau-khi-dat-dan-luu-tran-khi-mang-phoi-1-thang-co-sao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200219_093340_664630_dat-ong-dan-luu.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/thuong-xuyen-bi-can-nhuc-2-ben-nguc-canh-bao-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191030_091500_894504_dau-that-nguc-1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/sot-va-dau-hong-co-phai-dau-hieu-cum/,https://vinmec-prod.s3.amazonaws.com/images/20191029_041843_102827_sot.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hut-thuoc-la-nhieu-co-gay-ung-thu-suy-giam-suc-de-khang/,https://vinmec-prod.s3.amazonaws.com/images/20191029_041238_217775_hut-thuoc.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-co-sau-khi-rut-dom-co-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191001_025942_270713_dau-hong.max-800x800.png
/tin-tuc/hoi-dap-bac-si/dau-hieu-tuc-nguc-thuong-xuyen-canh-bao-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20190429_071602_522441_dau-rat-nguc-giua.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hien-tuong-ngay-khi-ngu-co-dieu-tri-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190521_121849_118556_39ba02133b52d20c8b43.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hit-tho-thuong-dau-nguc-la-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200401_090619_395898_phau-thuat-tim-2.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/be-thu-hai-bi-vang-da-nhan-nao-co-nen-sinh-be-thu-3-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200414_110136_401722_free-image-resizer-cr.max-800x800.png
/tin-tuc/hoi-dap-bac-si/luoi-noi-hach-hoi-tho-co-mui-co-phai-dau-hieu-cua-ung-thu-luoi/,https://vinmec-prod.s3.amazonaws.com/images/20200414_105929_974330_492913228-1024x683.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/noi-mun-nuoc-trong-mieng-thuong-xuyen-la-dau-hieu-cua-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200414_105220_124249_benh-nhiet-mieng.max-800x800.png
/tin-tuc/hoi-dap-bac-si/lao-hoa-o-nguoi-gia-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200402_103125_719787_tim-hieu-ve-benh-tram.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-4-tuoi-co-nen-dung-dha-va-vitamin-d3/,https://vinmec-prod.s3.amazonaws.com/images/20200303_130200_431248_vitamin-d3.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-che-gay-benh-kwashiorkor-la-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200418_091955_837239_paidiki-paxusarkia.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/viem-mui-di-ung-lau-ngay-co-chuyen-thanh-phinh-dai-cuon-mui-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200418_091625_034042_photo1541152077289-15.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/cach-khac-phuc-tinh-trang-thuc-giac-nua-dem-kho-ngu-lai/,https://vinmec-prod.s3.amazonaws.com/images/20200416_084111_803034_ngu-chap-chon-hay-bi-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/met-moi-ngat-mui-co-phai-trieu-chung-benh-viem-duong-ho-hap-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200416_083713_244167_ho-hap.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tai-bien-mat-ngon-ngu-phai-dieu-tri-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200317_060936_417688_dieu-tri-dau-day-than.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-dom-va-bi-kho-vung-hau-hong-la-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200320_040403_623775_dau-rat-co-hong.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dieu-tri-rung-toc-o-nguoi-lon-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200421_075718_926465_nam-gioi-bi-hoi-dau-d.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/kho-ngu-thuong-suy-nghi-linh-tinh-co-phai-dau-hieu-tram-cam/,https://vinmec-prod.s3.amazonaws.com/images/20200324_103818_320641_kho-ngu.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-bung-duoi-khong-ro-nguyen-nhan-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200402_092916_275414_dau-bung-duoi-shuttes.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-dau-hoa-mat-buon-non-la-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200419_054942_440321_unnamed_4.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-xuoc-day-ham-bao-quy-dau-tai-di-tai-lai-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200421_071622_528764_5cb9a1c53c16656fecdb3.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/duong-vat-bi-xiu-khi-dang-quan-he-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200421_071323_107591_suc-khoe-sinh-ly-nam-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/kho-ngu-kem-theo-trieu-chung-buon-non-dau-dau-la-benh-ly-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200421_071106_515179_giaiphapphongnguachun.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nguoi-lon-tuoi-co-mo-sa-tu-cung-cap-do-3-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191022_103038_984144_tu-cung.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/sau-rang-gay-nen-buot-nao-can-lam-gi-de-cai-thien/,https://vinmec-prod.s3.amazonaws.com/images/20190928_150220_087615_cach-chua-e-buot-rang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/mac-benh-dai-trang-thuong-xuyen-di-dai-tien-va-mat-ngu-nen-dieu-tri-the-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190901_165342_012617_benh-dai-trang-kich-t.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/lot-bao-quy-dau-bi-dau-sung-co-gay-anh-huong-gi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190927_185630_472846_hep-bao-quy-dau.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ho-co-dom-kem-theo-mau-la-benh-ly-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200326_044152_306850_ho-ra-mau-15675253911.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/chi-so-tpsa-fpsa-co-y-nghia-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200226_032906_230133_cac-ket-qua-xet-nghie.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/benh-quai-bi-co-gay-anh-huong-toi-suc-khoe-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190619_182351_128010_bi-quai-bi-co-duoc-ba.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dieu-tri-mat-ngu-kinh-nien-do-tram-cam-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200415_025939_697219_image001-1570267304-3.max-800x800.png
/tin-tuc/hoi-dap-bac-si/viem-ong-tai-nen-dung-thuoc-gi-de-nhanh-khoi/,https://vinmec-prod.s3.amazonaws.com/images/20200303_094324_885059_viem-ong-tai-ngoai-co.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/xuat-hien-trieu-chung-khang-insulin-can-chua-tri-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20191025_042005_165872_insulin.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-cung-phan-gay-kem-theo-hoa-mat-chong-mat-la-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200326_120422_279900_1953013.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/roi-loan-kinh-thuc-vat-gom-nhung-trieu-chung-nao/,https://vinmec-prod.s3.amazonaws.com/images/20191111_070543_084761_Layer_2-roi-loan-than.max-800x800.png
/tin-tuc/hoi-dap-bac-si/nho-rang-khon-co-can-ngung-dung-thuoc-dat-viem-am-dao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200324_170250_750579_thuoc.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/uong-thuoc-chong-tram-cam-3-vong-co-bi-vo-sinh-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190510_041202_498961_tram-cam-sau-sinh-uon.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ket-qua-sieu-am-chan-doan-trai-co-2-qua-vi-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200313_153547_010869_than-u-nuoc.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/benh-gian-tinh-mach-thuc-quan-chua-chay-mau-co-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200130_151453_689583_noi-soi.max-800x800.png
/tin-tuc/hoi-dap-bac-si/duong-tinh-vi-khuan-hp-da-day-dieu-tri-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200308_020609_473229_vi-khuan-hp-la-gi.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/thai-nhi-co-lay-nhiem-tu-bo-dang-dieu-tri-benh-lao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191208_160104_970014_tre-sinh-non-can-tiem.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hien-tuong-dau-bung-duoi-kem-tuc-nguc-o-nu-gioi-co-dang-lo/,https://vinmec-prod.s3.amazonaws.com/images/20191023_121954_762722_dau-bung-duoi.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/khac-dom-nhieu-nam-dau-hieu-canh-bao-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200220_132803_574997_khac-co-dom.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ap-xe-phoi-man-tinh-co-the-mo-noi-soi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191023_081134_893408_ap-xe-phoi.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-dau-sot-co-met-moi-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191219_115731_325179_dau-dau.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-met-moi-kho-tho-nong-sot-canh-bao-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191230_144719_280797_sot-keo-dai.max-800x800.png
/tin-tuc/hoi-dap-bac-si/dau-hong-ho-keo-dai-co-phai-dau-hieu-benh-cum/,https://vinmec-prod.s3.amazonaws.com/images/20200211_050740_396144_ho-khan-keo-dai.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ho-co-dom-kem-chay-mau-mui-canh-bao-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20190609_114018_223455_24dchay-mau-mui2.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/benh-lao-mang-phoi-co-kha-nang-tai-phat-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190620_075939_713918_pasted_image_0_7.max-800x800.png
/tin-tuc/hoi-dap-bac-si/dau-nhuc-dau-goi-sau-khi-va-cham-co-phai-dau-hieu-dut-day-chang/,https://vinmec-prod.s3.amazonaws.com/images/20200414_100030_699356_dau-hieu-gian-day-cha.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-dau-goi-do-nga-xe-dieu-tri-bang-thuoc-khong-khoi-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200414_094833_793697_43c147691.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/di-chung-dong-kinh-do-viem-mang-nao-co-het-han-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200414_094638_038544_20191108_105407_29216.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/canh-bao-khi-su-dung-bom-kim-tiem-khong-dam-bao-vo-trung/,https://vinmec-prod.s3.amazonaws.com/images/20200414_094337_677209_nhiem-hiv-15568802866.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/benh-ha-kali-mau-dieu-tri-bang-cach-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200415_022252_301619_ha-kali-mau-1024x683.max-800x800.png
/tin-tuc/hoi-dap-bac-si/do-mo-hoi-dem-kem-trieu-chung-gi-se-nguy-hiem/,https://vinmec-prod.s3.amazonaws.com/images/20200416_093942_097510_b42c0328-cfc9-4a93-b8.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/chi-so-huyet-tuong-cao-va-chat-dam-cao-la-dau-hieu-cua-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200401_082829_226595_xet-nghiem-cong-thuc-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/vi-sao-khong-dung-chat-gay-nghien-ket-qua-van-duong-tinh/,https://vinmec-prod.s3.amazonaws.com/images/20200416_093633_580247_xet-nghiem-mau-shutte.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nhuc-moi-dau-goi-khi-thay-doi-thoi-tiet-co-phai-dau-hieu-cua-viem-khop-dang-thap/,https://vinmec-prod.s3.amazonaws.com/images/20200414_092905_371042_tri_eo_lung_dau_goi_n.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/uong-bia-sau-1-ngay-tiem-uon-van-co-bi-sao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200416_092529_893623_tiem-phong-khi-mang-t.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/xuat-huyet-giam-tieu-cau-vo-can-co-con-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200416_091753_232160_47.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/thuong-xuyen-buot-lanh-dau-la-benh-gi-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200416_090832_095574_dau-nhuc-dau-do-viem-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dieu-tri-viem-da-tiet-ba-nhu-nao-hieu-qua/,https://vinmec-prod.s3.amazonaws.com/images/20200424_085221_141743_viem-da.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/viem-hong-kem-theo-noi-hach-dau-tai-la-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200226_145859_567206_nhung-dieu-can-biet-v.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ho-co-dom-kem-dau-hong-co-phai-dau-hieu-benh-ung-thu/,https://vinmec-prod.s3.amazonaws.com/images/20200520_083428_145792_viem-hong-hat-hinh-an.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-7-thang-tuoi-noi-not-do-li-ti-tay-chan-la-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200421_093353_494639_be-bi-noi-man-do-o-lo.max-800x800.png
/tin-tuc/hoi-dap-bac-si/viem-hong-keo-dai-khong-khoi-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200421_093024_644890_ho-keo-dai-dung-tpcn-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-khong-quay-het-vai-bi-lech-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200421_092702_910716_52280-tat-veo-co-o-tr.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/quan-he-chi-dua-duong-vat-vao-roi-rut-ra-luon-lieu-co-thai-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200226_150912_411423_20190515_032328_32854.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/kho-ngu-kem-hut-hoi-la-dau-hieu-cua-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200421_091742_316760_tri-mat-ngu-1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/u-tai-keo-dai-nhieu-ngay-co-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200421_074645_609365_dau-tai.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-tiem-ngua-dai-o-dau-trong-tphcm/,https://vinmec-prod.s3.amazonaws.com/images/20200421_072212_304915_tiem-vac-xin-1629.max-800x800.png
/tin-tuc/hoi-dap-bac-si/xuat-tinh-som-do-thu-dam-nhieu-lam-sao-tri-khoi/,https://vinmec-prod.s3.amazonaws.com/images/20200421_090812_280428_xuat-tinh-som-do-thu-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/fasting-total-fasting-trong-ket-qua-xet-nghiem-mau-co-y-nghia-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200421_071918_385394_840x350.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/lach-to-va-dau-sau-sot-ret-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200515_065150_822164_lach.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-gan-ban-chan-co-phai-tac-dung-phu-cua-thuoc-levofloxacin-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200420_112845_020396_tac-dung-phu-cua-thuo.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/mac-zona-kinh-co-kha-nang-lay-nhiem-benh-thuy-dau-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191213_040837_285095_shutterstock_54017592.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/cau-nho-sung-dau-rat-kem-mui-hoi-kho-chiu-co-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200404_174403_169780_betrai.max-800x800.png
/tin-tuc/hoi-dap-bac-si/nhung-xet-nghiem-nao-giup-chan-doan-benh-dai/,https://vinmec-prod.s3.amazonaws.com/images/20200326_045927_156748_unnamed_3.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/mu-ban-chan-xuat-hien-vung-nho-gay-ngua-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200326_045144_010508_ngua-chan-tay.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-cho-can-khong-ro-vet-xuoc-thi-co-nguy-co-mac-benh-dai-hay-khong/,https://vinmec-prod.s3.amazonaws.com/images/20191126_022615_699128_cho-dai-2.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/phai-lam-sao-khi-hoi-tho-co-mui/,https://vinmec-prod.s3.amazonaws.com/images/20200302_162618_109465_hoi-tho.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/sot-cao-tu-2-den-3-tieng-mot-lan-la-do-nguyen-nhan-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200324_144419_481371_unnamed_2.max-800x800.jpg
